Product Name,Mean Sentiment Score
-store-product-womens-reebok-freestyle-hi-casual-shoes-prod2772847_styleId_2431_colorId_100',0.4915254237288136
-pd-fresh-foam-1080v11-M1080V11-MPS.html',0.41025641025641024
-store-product-reebok-zig-elusion-energy-running-shoes-prod2825593_styleId_FV3839_colorId_048',0.39436619718309857
-pd-fresh-foam-arishi-trail-MTARISV1-31437.html',0.34782608695652173
-pd-574-ML574V2-35488.html',0.25
-pd-fresh-foam-3000v5-mid-cut-tpu-PM3000V5-31209.html',0.25
-store-product-adidas-don-issue-2-basketball-shoes-prod2799845_styleId_FV8960_colorId_001',0.3877551020408163
-store-product-mens-adidas-lite-racer-adapt-3-casual-shoes-prod2819682_styleId_FX8809_colorId_610',0.43820224719101125
store-product-crocs-classic-lined-clog-shoes-prod19900001_styleId_203591_colorId_060',0.4931506849315068
-store-product-womens-adidas-originals-grand-court-casual-shoes-prod2788924_styleId_GV7147_colorId_100',0.08
-store-product-womens-reebok-zig-kinetica-horizon-casual-shoes-prod2799666_styleId_FW6266_colorId_001',0.2857142857142857
-store-product-womens-adidas-originals-adilette-aqua-slide-sandals-prod2794951_styleId_EG1758_colorId_001',0.325
-pd-fuelcell-rc-elite-v2-MRCELV2-33410.html',0.5
-pd-womens-fresh-foam-linkssl-NBGW4000.html',0.25
-store-product-womens-timberland-nellie-chukka-waterproof-boots-prod2825626_styleId_23398_colorId_001',0.2
-store-product-mens-puma-rs-fast-eat-ur-veggies-casual-shoes-prod2821777_styleId_38032201_colorId_060',0.75
-pd-nm306l-NM306LV1-36888.html',0.7333333333333333
store-product-womens-brooks-adrenaline-gts-21-running-shoes-prod2801237_styleId_1203291B_colorId_353',0.27835051546391754
-store-product-mens-puma-mirage-tech-casual-shoes-prod2823349_styleId_38111801_colorId_060',0.8
-store-product-mens-adidas-originals-haiwee-casual-shoes-prod2798662_styleId_EF3805_colorId_100',0.24242424242424243
-store-product-womens-adidas-originals-superstar-premium-casual-shoes-prod2781289_styleId_FX7483_colorId_100',0.875
-pd-847v4-WW847V4-28454.html',0.3163265306122449
-store-product-mens-nike-air-max-ltd-3-casual-shoes-prod795091_styleId_BV1171_colorId_100',0.3
-store-product-mens-adidas-originals-nmd-r1-v2-casual-shoes-prod2795017_styleId_FZ4635_colorId_001',0.7
-store-product-adidas-harden-stepback-2-basketball-shoes-prod2823169_styleId_FZ1384_colorId_001',0.2222222222222222
-pd-1400v1-MW1400V1-6295.html',0.3137254901960784
-pd-casablanca-xc-72-UXC72V1-38519.html',0.2857142857142857
-pd-fuelcore-nergize-WXNRGV1-16699.html',0.25925925925925924
-store-product-mens-timberland-white-ledge-mid-waterproof-hiking-boots-prod2824852_styleId_12122001_colorId_001',0.5128205128205128
store-product-womens-nike-air-vapormax-2021-flyknit-running-shoes-prod2825604_styleId_DH4088_colorId_600',0.3076923076923077
-store-product-adidas-dame-7-x-ric-flair-basketball-shoes-prod2820385_styleId_FX6616_colorId_100',0.1111111111111111
-store-product-unisex-crocs-classic-translucent-clog-shoes-mens-sizing-prod2828529_styleId_206908W_colorId_640',0.36
-store-product-big-kids-adidas-originals-stan-smith-se-casual-shoes-prod20670002_styleId_FY6535_colorId_100',0.6379310344827587
-pd-furon-v6plus-pro-fg-MSF1FV65-35627.html',0.16666666666666666
-store-product-mens-adidas-originals-swift-run-x-casual-shoes-prod2799862_styleId_FY2111_colorId_100',0.5272727272727272
-pd-813hv1-WW813HV1-2074.html',0.125
-pd-577v1-WW577V1-5477.html',0.18292682926829268
-store-product-adidas-adilette-athletic-sandals-mens-sizing-prod21240001_styleId_F35416_colorId_001',0.7115384615384616
-store-product-mens-reebok-zig-dynamica-running-shoes-prod2825124_styleId_FY0813_colorId_001',0.2972972972972973
-store-product-womens-reebok-classics-legacy-83-casual-shoes-prod2832016_styleId_FY7322_colorId_122',0.4927536231884058
-store-product-mens-adidas-originals-adilette-slide-sandals-prod690007_styleId_288022_colorId_NVY',0.0
-store-product-adidas-ultraboost-50-dna-pride-running-shoes-prod21160002_styleId_H68071_colorId_001',0.38461538461538464
-store-product-mens-converse-pro-leather-high-top-casual-shoes-prod2794934_styleId_171606C_colorId_112',0.25
-pd-940v4-M940V4-28777.html',0.3939393939393939
-store-product-mens-timberland-solar-wave-hiking-shoes-prod2833831_styleId_A2AYS_colorId_301',0.0
-store-product-mens-timberland-field-mid-waterproof-boots-prod1380709_styleId_A18RI_colorId_WHE',0.3269230769230769
-store-product-womens-adidas-puremotion-adapt-casual-shoes-prod2799808_styleId_FX7324_colorId_026',0.3515151515151515
store-product-womens-nike-daybreak-casual-shoes-prod2792781_styleId_CK2351_colorId_101',0.0
-pd-847v4-MW847V4-28453.html',0.2112676056338028
-pd-fresh-foam-roav-v2-MROAVV2-MPS.html',0.36363636363636365
-pd-608v5-MX608V5-29093.html',0.6060606060606061
-store-product-womens-champion-ipo-tie-dye-slide-sandals-prod2824276_styleId_CP101188_colorId_670',0.1388888888888889
-store-product-mens-nike-benassi-jdi-slide-sandals-prod782575_styleId_343880_colorId_001',0.5
-store-product-womens-adidas-originals-superstar-metallic-casual-shoes-prod2801547_styleId_FY1155_colorId_040',0.08333333333333333
-store-product-mens-nike-roshe-one-casual-shoes-prod791923_styleId_511881_colorId_010',0.043478260869565216
-store-product-adidas-originals-x-peter-pan--wendy-stan-smith-casual-shoes-prod21700003_styleId_GZ5988_colorId_100',1.0
-pd-840v4-M840V4-16182.html',0.36363636363636365
-store-product-womens-reebok-classic-harman-run-casual-shoes-prod2794297_styleId_CM9939_colorId_100',0.14285714285714285
-store-product-womens-reebok-katura-slip-on-animal-print-casual-shoes-prod2824016_styleId_FZ0478_colorId_064',0.4897959183673469
-store-product-womens-adidas-puremotion-casual-shoes-prod2782993_styleId_FY8222_colorId_001',0.32450331125827814
-pd-813hv1-MW813HV1-2076.html',0.45161290322580644
-pd-minimus-tr-WXMTRV1-33421.html',0.25
-pd-fresh-foam-3000-v5-turf-trainer-T3000V5-31210.html',1.0
-pd-840v2-WW840V2-16184.html',0.2631578947368421
-pd-dynasoft-nitrel-v4-MTNTRV4-35114.html',0.3076923076923077
-pd-928v3-MW928V3-19762.html',0.32432432432432434
-store-product-mens-nike-air-max-95-casual-shoes-prod765900_styleId_CZ0191_colorId_001',0.06666666666666667
-pd-fresh-foam-hierro-v6-WTHIERV6-33413.html',0.5238095238095238
-store-product-mens-adidas-originals-nmd-r1-spectoo-casual-shoes-prod20560001_styleId_GX8108_colorId_100',0.5909090909090909
-pd-fresh-foam-hierro-v6-MTHIERV6-33412.html',0.29411764705882354
-pd-xc-seven-v3-UXCS7V3-33961.html',0.0
-pd-237-MS237V1-35526.html',0.4
-store-product-mens-nike-air-max-2015-running-shoes-prod2787953_styleId_CD7625_colorId_100',0.16666666666666666
-store-product-womens-adidas-originals-forum-low-casual-shoes-prod2829281_styleId_G58001_colorId_100',0.5
-store-product-womens-reebok-club-c-double-platform-casual-shoes-prod2801409_styleId_G57640_colorId_170',0.3680555555555556
-store-product-under-armour-project-rock-3-training-shoes-prod2801349_styleId_3023004_colorId_110',0.46808510638297873
-store-product-nike-zoom-freak-2-basketball-shoes-prod2800331_styleId_CK5424_colorId_101',0.8
store-product-womens-nike-air-max-97-casual-shoes-prod2771647_styleId_DO1164_colorId_200',0.9230769230769231
-store-product-womens-adidas-originals-superstar-casual-shoes-prod1300482_styleId_FV3284_colorId_100',0.5074626865671642
-store-product-mens-champion-hyper-cx-casual-shoes-prod2824481_styleId_CP100990_colorId_001',0.16666666666666666
store-product-womens-nike-react-vision-running-shoes-prod2797732_styleId_DN5060_colorId_500',0.7777777777777778
-store-product-womens-timberland-6-inch-premium-waterproof-boots-wide-width-d-prod2827649_styleId_10361W_colorId_720',0.4766355140186916
-pd-furon-v6plus-dispatch-fg-MSF3FV7-33284.html',0.2
-store-product-nike-lebron-witness-5-basketball-shoes-prod2820034_styleId_CQ9380_colorId_001',1.0
-store-product-mens-timberland-earthkeepers-original-leather-6-inch-boots-prod2824886_styleId_15551X_colorId_210',0.7083333333333334
-store-product-womens-adidas-originals-nmd-r1-x-marimekko-casual-shoes-prod2838392_styleId_H00655_colorId_001',0.5
-store-product-womens-adidas-originals-stan-smith-casual-shoes-prod1121049_styleId_EE8836_colorId_100',0.9090909090909091
store-product-womens-adidas-originals-nmd-r1-animal-print-casual-shoes-prod2803614_styleId_FZ1017_colorId_001',0.06666666666666667
-store-product-womens-reebok-club-c-legacy-casual-shoes-prod2824004_styleId_G55899_colorId_100',0.18181818181818182
-store-product-mens-nike-air-max-270-react-eng-casual-shoes-prod2794918_styleId_CT1281_colorId_001',0.48333333333333334
store-product-womens-nike-space-hippie-04-casual-shoes-prod2799043_styleId_CD3476_colorId_200',0.5217391304347826
-pd-806v1-MID806V1-35079.html',0.4
-pd-fresh-foam-680v7-W680V7-33381.html',0.3333333333333333
-pd-fresh-foam-beacon-v3-MBECNV3-37152.html',0.2222222222222222
-store-product-womens-reebok-dailyfit-casual-shoes-prod2832010_styleId_G57819_colorId_001',0.5652173913043478
-pd-u574v2-U574V2-37879.html',0.4666666666666667
-store-product-womens-adidas-outdoor-terrex-eastrail-hiking-and-trail-outdoor-shoes-prod2821857_styleId_EE6566W_colorId_023',0.0
-store-product-nike-lebron-18-basketball-shoes-prod2819665_styleId_CQ9283_colorId_007',0.6
-store-product-mens-adidas-originals-rivalry-low-casual-shoes-prod2799854_styleId_EF8729_colorId_100',0.37142857142857144
-pd-5740-W5740V1-35312.html',0.0
store-product-womens-nike-air-max-90-casual-shoes-prod790088_styleId_CQ2560_colorId_100',0.78125
-store-product-mens-champion-hydro-c-side-sandals-prod2828226_styleId_CP101065_colorId_638',0.3333333333333333
-pd-fresh-foam-860v11-M860V11-MPS.html',0.0
-pd-minimus-tr-MXMTRV1-33420.html',0.325
-store-product-mens-reebok-zig-kinetica-edge-running-shoes-prod2820994_styleId_FX9663_colorId_079',0.6363636363636364
-store-product-mens-nike-air-max-vg-r-casual-shoes-prod2800376_styleId_CK7583_colorId_101',1.0
-pd-dynasoft-nitrel-v4-MTNTRV4-34539.html',1.0
-pd-577v5-WX577V5-34548.html',0.0
-pd-574-ML574V2-34289.html',0.0
-pd-dynasoft-nitrel-v4-MTNTRV4-31153.html',0.36363636363636365
-pd-1300v1-MW1300V1-19395.html',0.38095238095238093
-store-product-mens-champion-ipo-tie-dye-slide-sandals-prod2827222_styleId_CP101192_colorId_009',0.35
-pd-940v4-W940V4-28778.html',0.17307692307692307
-store-product-mens-puma-axelion-perf-training-shoes-prod2794363_styleId_19355501_colorId_100',0.7777777777777778
-store-product-mens-adidas-adilette-athletic-sandals-prod2837501_styleId_FY8649_colorId_001',1.0
store-product-womens-nike-revolution-5-running-shoes-prod2792656_styleId_BQ3207_colorId_600',0.6923076923076923
-pd-574-ML574V2-35260.html',0.26666666666666666
-store-product-womens-puma-cali-fashion-casual-shoes-prod2784965_styleId_36915501_colorId_100',0.0
-pd-furon-v6plus-pro-leather-fg-MSFKFV7-33279.html',0.5714285714285714
-pd-574-WL574V2-36555.html',0.2857142857142857
-pd-fresh-foam-880v11-W880V11-MPS.html',0.3177570093457944
-store-product-converse-chuck-taylor-all-star-low-top-casual-shoes-prod1300399_styleId_1J794_colorId_CHA',0.6666666666666666
-pd-940v4-W940V4-32650.html',0.12121212121212122
-store-product-reebok-x-kung-fu-panda-club-c-85-casual-shoes-prod2823978_styleId_GZ8634_colorId_036',0.684931506849315
-store-product-nike-pg-5-basketball-shoes-prod2823492_styleId_CW3143_colorId_003',0.7142857142857143
store-product-womens-nike-air-vapormax-flyknit-3-running-shoes-prod2786951_styleId_AJ6910_colorId_100',0.6829268292682927
-pd-fuelcell-rebel-v2-WFCXV2-MPS.html',0.7272727272727273
-store-product-mens-reebok-question-mid-i3-motorsports-basketball-shoes-prod20760001_styleId_GX7925_colorId_001',0.8636363636363636
-store-product-mens-new-balance-990v5-casual-shoes-prod2786235_styleId_M990NV5_colorId_416',0.5294117647058824
-store-product-mens-adidas-adilette-cloudfoam-plus-slide-sandals-prod2776362_styleId_AP9971_colorId_BLK',0.5555555555555556
-pd-nb-nergize-sport-lux-WNRGSV1-36744.html',0.45714285714285713
-store-product-mens-nike-blazer-mid-77-vintage-casual-shoes-prod2800112_styleId_BQ6806_colorId_002',0.3888888888888889
-pd-fresh-foam-arishi-trail-WTARISV1-31438.html',0.0
-store-product-mens-under-armour-ignite-vi-graphic-strap-slide-sandals-prod2829825_styleId_3024451_colorId_002',0.25
-pd-shando-MTSHAV1-31077.html',0.37777777777777777
-store-product-nike-manoa-leather-boots-prod782916_styleId_454350_colorId_003',0.32608695652173914
-pd-dynasoft-nitrel-v4-WTNTRV4-31154.html',0.358974358974359
-store-product-mens-the-north-face-base-camp-iii-slide-sandals-prod2824484_styleId_A4T2RKY4_colorId_001',0.10526315789473684
-store-product-crocs-classic-lined-clog-shoes-prod19900001_styleId_203591_colorId_041',0.8823529411764706
-store-product-adidas-originals-ozweego-casual-shoes-womens-sizing-prod21160001_styleId_GY3165_colorId_230',0.15789473684210525
-pd-fresh-foam-arishiv3-utility-MARISUV3-32885.html',0.3125
-pd-200-SMF200V1-27006.html',0.0625
-pd-fresh-foam-pacesl-NBG4005.html',0.625
-pd-made-in-usa-990v5-M990V5-34277.html',0.7058823529411765
-pd-new-balance-1006-MC1006V1-23935.html',0.41935483870967744
-pd-lindor-1-LLINDV1-36094.html',0.631578947368421
-pd-crvn-moc-SUFMOCV1-31431.html',0.8
-pd-two-wxy-BB2WXYV1-33567.html',0.5
-store-product-mens-nike-air-max-270-casual-shoes-prod2770900_styleId_AH8050_colorId_002',0.8571428571428571
store-product-womens-nike-air-force-1-low-casual-shoes-prod2777487_styleId_DD8959_colorId_100',0.42857142857142855
-pd-806-WC806V1-7800.html',0.21428571428571427
-pd-840v4-M840V4-34970.html',0.3333333333333333
-store-product-womens-nike-react-infinity-run-flyknit-2-running-shoes-prod2822040_styleId_DJ5932_colorId_001',0.0
-pd-nm440-NM440V1-35802.html',0.125
-store-product-mens-adidas-essentials-adilette-boost-slide-sandals-prod2797319_styleId_FY8154_colorId_001',0.23076923076923078
-pd-2002r-ML2002RV1-35737.html',0.25
-pd-new-balance-numeric-nm306-NM306V1-33488.html',0.0
-pd-327-MS327V1-34397.html',0.6428571428571429
-store-product-nike-kyrie-flytrap-4-basketball-shoes-prod2820244_styleId_CT1972_colorId_002',0.4
-pd-fresh-foam-roav-v2-WROAVV2-MPS.html',0.16666666666666666
-pd-breeze-v2-NBG1802.html',0.8333333333333334
-store-product-mens-adidas-climacool-vento-running-shoes-prod2799923_styleId_H67642_colorId_100',0.46153846153846156
-store-product-womens-adidas-originals-nmd-r1-casual-shoes-prod3030000_styleId_FV2475_colorId_100',0.24242424242424243
-store-product-mens-nike-air-max-90-casual-shoes-prod772616_styleId_CN8490_colorId_002',0.4827586206896552
-store-product-mens-adidas-originals-court-rallye-slip-on-casual-shoes-prod2825438_styleId_FY4551_colorId_001',0.40625
-pd-fresh-foam-tempo-WTMPOV1-28510.html',0.8888888888888888
-pd-nb-nergize-sport-WNRGSV1-34215.html',0.2
-store-product-nike-x-roswell-rayguns-air-raid-basketball-shoes-prod2823962_styleId_DD9222_colorId_001',0.8
store-product-womens-nike-air-max-90-casual-shoes-prod1370648_styleId_DM2874_colorId_100',0.0
-pd-new-balance-numeric-nm1010-NM1010V1-32078.html',0.1
-pd-fresh-foam-tempo-MTMPOV1-28509.html',0.0
-store-product-womens-nike-air-presto-premium-casual-shoes-prod1120243_styleId_DJ5994_colorId_600',0.5116279069767442
-store-product-mens-nike-air-zoom-type-running-shoes-prod2800332_styleId_CJ2033_colorId_102',0.16666666666666666
-store-product-womens-reebok-club-c-85-casual-shoes-prod2140038_styleId_BS8242_colorId_WHT',0.6470588235294118
-store-product-womens-reebok-classic-nylon-casual-shoes-prod2778586_styleId_GZ0368_colorId_746',0.0
-store-product-mens-nike-canyon-adjustable-strap-sandals-prod2822483_styleId_CW9704_colorId_001',0.0
-pd-dynasoft-nitrel-v4-WTNTRV4-31436.html',0.2857142857142857
-pd-new-balance-numeric-nm440-NM440V1-33483.html',0.0
-store-product-nike-kyrie-7-basketball-shoes-prod2820708_styleId_CQ9326_colorId_005',0.1111111111111111
-pd-fuelcell-rebel-v2-MFCXV2-MPS.html',0.4166666666666667
-pd-715v4-WX715V4-30793.html',0.0
-pd-nm213-NM213V1-37928.html',0.3333333333333333
-pd-syd-327-WS327V1-38518.html',0.14285714285714285
-store-product-adidas-harden-vol-5-basketball-shoes-prod2824414_styleId_FZ1070_colorId_001',0.0
-pd-1540v3-W1540V3-32555.html',0.2
-store-product-mens-under-armour-ignite-vi-slide-sandals-prod2823896_styleId_3022711_colorId_001',1.0
-store-product-mens-lacoste-croco-tri3-slide-sandals-prod2819856_styleId_9CMA0043_colorId_167',0.5
-store-product-mens-adidas-essentials-adilette-comfort-slide-sandals-prod2801613_styleId_FZ0948_colorId_001',0.35294117647058826
-store-product-womens-reebok-classics-club-c-coast-casual-shoes-prod2825664_styleId_G57852_colorId_418',0.0
-pd-fuelcell-100-WXM100V1-33423.html',0.0
-store-product-mens-timberland-6-inch-premium-waterproof-boots-prod1260119_styleId_10061_colorId_WHE',0.5
-pd-fresh-foam-links-NBG4000.html',0.0
-pd-fresh-foam-880v11-W880V11-36911.html',1.0
-store-product-mens-adidas-essentials-daily-30-casual-shoes-prod2837431_styleId_FW3270_colorId_031',0.7272727272727273
-store-product-mens-adidas-originals-x-ninja-zx-2k-boost-running-shoes-prod20000004_styleId_FX7036_colorId_100',0.0
-pd-574-WL574V2-35263.html',1.0
-pd-327-MS327V1-34395.html',0.5714285714285714
-pd-nm306-NM306V1-35815.html',0.2727272727272727
-pd-796v2-MCH796V2-34066.html',0.05555555555555555
-store-product-mens-nike-air-max-excee-casual-shoes-prod2829029_styleId_CD4165_colorId_001',0.2222222222222222
-store-product-womens-adidas-originals-nizza-platform-mid-casual-shoes-prod2828700_styleId_FY2782_colorId_100',0.7727272727272727
-pd-fuelcell-100-MXM100V1-33422.html',0.5714285714285714
-pd-freezelxv3-FREEZV3-29003.html',0.2
-pd-574-ML574V2-36546.html',0.16666666666666666
-pd-hook-and-loop-leather-928v3-MW928HV3-19763.html',0.2962962962962963
-pd-fresh-foam-tempo-WTMPOV1-36048.html',0.0
-pd-fresh-foam-arishi-v3-MARISV3-33877.html',0.07692307692307693
-pd-626v2-WID626V2-2967.html',0.15
-store-product-womens-nike-air-max-90-se-casual-shoes-prod902601_styleId_CZ1617_colorId_001',0.3333333333333333
-pd-fresh-foam-more-trail-v1-MTMORV1-31104.html',0.6538461538461539
-store-product-adidas-originals-x-disney-monsters-inc-stan-smith-casual-shoes-prod21700001_styleId_GZ5990_colorId_100',0.0
-pd-940v4-M940V4-32651.html',0.6363636363636364
-store-product-mens-adidas-essentials-adilette-comfort-adjustable-slide-sandals-prod2819218_styleId_EG1344_colorId_001',1.0
-store-product-mens-new-balance-574-casual-shoes-prod786576_styleId_ML574AA2_colorId_263',0.6666666666666666
-store-product-womens-nike-air-max-excee-casual-shoes-prod2823186_styleId_DD9671_colorId_900',0.0
-pd-beaya-slip-on-WSBEYV1-34562.html',0.0
-store-product-mens-timberland-courma-guy-waterproof-boots-prod2826241_styleId_A27Y8_colorId_220',0.75
-store-product-mens-nike-air-max-95-essential-casual-shoes-prod1500166_styleId_CT1268_colorId_100',0.1111111111111111
-store-product-womens-puma-cali-sport-casual-shoes-prod2794408_styleId_37120201_colorId_001',1.0
store-product-womens-asics-noosa-tri-13-running-shoes-prod2823540_styleId_1012B010_colorId_700',0.2
-store-product-nike-react-presto-running-shoes-prod2787433_styleId_AV2605_colorId_009',0.5714285714285714
-pd-tekela-v3plus-magique-fg-MST3FV35-35721.html',0.0
-store-product-unisex-adidas-originals-x-girls-are-awesome-forum-84-high-casual-shoes-prod20480001_styleId_GY2632_colorId_100',0.0
-pd-freshfoam-arishi-trail-MTARISV1-34532.html',0.2857142857142857
-pd-made-in-usa-990v3-joe-freshgoods-MR990V3-37726.html',0.5
-pd-840v2-MW840V2-16183.html',0.14285714285714285
-store-product-womens-reebok-classics-cardi-coated-club-c-double-casual-shoes-prod2821517_styleId_FZ5219_colorId_626',0.15384615384615385
-pd-806v1-WID806V1-35080.html',0.0
-pd-new-balance-numeric-nm440-high-NM440HV1-34520.html',0.2
-pd-fuelcell-propel-v3-WFCPRV3-35417.html',1.0
-pd-200-SMF200V1-34618.html',0.0
-pd-fresh-foam-more-v3-WMORV3-33407.html',0.36363636363636365
-pd-freezelxv3-box-FREEZBV3-30808.html',0.2
-store-product-jordan-one-take-ii-basketball-shoes-prod2823617_styleId_CW2457_colorId_001',1.0
-pd-669-v2-WW669V2-22596.html',0.2222222222222222
-pd-ctalleyctalley-CTALYV1-31093.html',0.125
-store-product-mens-champion-relay-21-casual-shoes-prod2827217_styleId_CPS10298_colorId_110',0.0
-pd-5740-M5740V1-37907.html',0.75
-store-product-mens-adidas-originals-top-ten-hi-casual-shoes-prod2819864_styleId_FV6132_colorId_001',0.7142857142857143
-store-product-mens-nike-asuna-crater-slide-sandals-prod2825630_styleId_DJ4629_colorId_002',0.4
-pd-fresh-foam-pacesl-boa-NBG4003.html',0.0
-store-product-mens-under-armour-hovr-phantom-2-running-shoes-prod2801185_styleId_3023017_colorId_003',0.0
store-product-womens-nike-air-force-1-shadow-se-casual-shoes-prod2820628_styleId_CU8591_colorId_601',1.0
-store-product-womens-nike-react-escape-run-running-shoes-prod2823081_styleId_CV3817_colorId_002',0.7777777777777778
-store-product-mens-reebok-question-mid-street-sleigh-basketball-shoes-prod20120007_styleId_G57551_colorId_001',0.2857142857142857
-store-product-womens-nike-venture-runner-casual-shoes-prod2800580_styleId_CK2948_colorId_103',0.2857142857142857
-store-product-womens-adidas-originals-sleek-metallic-casual-shoes-prod2821000_styleId_H05181_colorId_001',0.5555555555555556
-store-product-mens-reebok-zig-kinetica-ii-running-shoes-prod2830933_styleId_FX9344_colorId_079',0.18181818181818182
-store-product-womens-nike-air-max-up-casual-shoes-prod2799972_styleId_CK7173_colorId_001',0.25
-store-product-mens-nike-victori-one-slide-sandals-prod2819948_styleId_CN9675_colorId_002',0.0
-pd-327-MS327V1-35946.html',0.0
-pd-fresh-foam-linkspro-NBG4001.html',1.0
-pd-fresh-foam-arishi-v3-MARISV3-MPS.html',0.75
-pd-coco-gauff-327-WS327V1-39557.html',0.3333333333333333
-store-product-nike-air-presto-casual-shoes-prod1370515_styleId_CT3550_colorId_001',0.0
-store-product-mens-reebok-classic-leather-vintage-casual-shoes-prod2824001_styleId_FX1249_colorId_170',0.2
-pd-327-MS327V1-36622.html',0.2222222222222222
-pd-fuelcore-nergize-WXNRGV1-33111.html',0.1111111111111111
-store-product-womens-nike-benassi-jdi-swoosh-slide-sandals-prod793586_styleId_343881_colorId_007',0.6190476190476191
-store-product-womens-nike-air-max-97-se-casual-shoes-prod2777485_styleId_CZ6087_colorId_001',0.8
-pd-340-SWT340V1-34706.html',0.625
-pd-beaya-slip-on-WSBEYV1-35072.html',0.0
-store-product-new-balance-327-casual-shoes-prod2800652_styleId_MS327EA_colorId_840',0.6153846153846154
-store-product-mens-reebok-question-low-patent-basketball-shoes-prod784165_styleId_FX5000_colorId_100',0.631578947368421
-pd-freezelxv3-FREEZV3-33477.html',0.25
-store-product-womens-nike-waffle-racer-crater-casual-shoes-prod2819693_styleId_CT1983_colorId_102',0.8333333333333334
-pd-dynasoft-beaya-WBEYV1-36031.html',0.2857142857142857
-pd-847v4-MW847V4-32653.html',0.4
-pd-fresh-foam-3000v5-L3000V5-33359.html',0.16666666666666666
-pd-made-in-usa-990v3-MR990V3-37292.html',0.0
-pd-xc72-UXC72V1-37284.html',0.3333333333333333
-store-product-mens-reebok-club-c-revenge-legacy-casual-shoes-prod2832702_styleId_GX7887_colorId_100',1.0
-store-product-nike-renew-elevate-2-basketball-shoes-prod2827251_styleId_CW3406_colorId_001',0.2
-store-product-mens-adidas-essentials-adilette-cloudfoam-slide-sandals-prod2819217_styleId_AQ1703_colorId_415',0.0
-pd-669v2-WW669V2-32712.html',0.0
-store-product-mens-adidas-originals-superstar-casual-shoes-prod799570_styleId_EG4957_colorId_001',0.44554455445544555
-store-product-mens-adidas-originals-xplr-casual-shoes-prod1510031_styleId_BY9255_colorId_BRN',0.5806451612903226
-store-product-mens-adidas-originals-stan-smith-casual-shoes-prod1260502_styleId_FY5867_colorId_020',0.46122448979591835
-store-product-mens-champion-rally-pro-xg-casual-shoes-prod2824490_styleId_CP101327_colorId_001',1.0
-store-product-womens-adidas-originals-swift-run-x-casual-shoes-prod2801536_styleId_FY2135_colorId_033',0.29411764705882354
store-product-womens-adidas-originals-nmd-r1-casual-shoes-prod3030000_styleId_GY6299_colorId_100',0.37
